customer_id,order_id,purchase_date,product_category,product_name,quantity,unit_price,discount_given,sales_amount,customer_tier,city,payment_method
C1373,O65411,2025-10-18,Beauty,Moisturizer,3,4248,3,12361.68,Platinum,Delhi,UPI
C1831,O63862,2025-08-12,Electronics,Laptop,4,12558,9,45711.12,Platinum,Bangalore,UPI
C1927,O46290,2025-07-17,Fashion,T-Shirt,5,5322,30,18627.0,Platinum,Hyderabad,Wallet
C1771,O38754,2025-12-02,Sports,Football,4,13710,19,44420.4,Platinum,Pune,Debit Card
C1749,O68352,2025-12-17,Fashion,T-Shirt,4,4921,6,18502.96,Gold,Pune,UPI
C1964,O28667,2026-03-08,Home Decor,Carpet,3,5907,2,17366.58,Gold,Mumbai,Credit Card
C1721,O46894,2026-03-14,Home Decor,Wall Art,4,9822,22,30644.64,Platinum,Pune,Debit Card
C1028,O73167,2026-04-08,Fashion,T-Shirt,4,4714,17,15650.48,Gold,Hyderabad,Net Banking
C1069,O17200,2025-11-03,Beauty,Shampoo,4,904,2,3543.68,Platinum,Mumbai,Credit Card
C1667,O89557,2026-02-15,Electronics,Smartphone,1,29649,24,22533.24,Gold,Delhi,UPI
C1146,O73494,2025-06-07,Groceries,Rice,5,976,8,4489.6,Platinum,Bangalore,Debit Card
C1187,O93063,2026-03-25,Groceries,Bread,1,1593,10,1433.7,Silver,Hyderabad,UPI
C1921,O70604,2026-02-15,Home Decor,Curtains,4,14136,27,41277.12,Platinum,Mumbai,Net Banking
C1682,O36738,2025-09-01,Beauty,Shampoo,2,9286,19,15043.32,Platinum,Bangalore,Wallet
C1913,O67044,2025-10-26,Home Decor,Wall Art,3,8991,8,24815.16,Silver,Bangalore,Credit Card
C1311,O54124,2025-10-07,Electronics,Smartphone,2,42110,27,61480.6,Platinum,Delhi,Credit Card
C1954,O61207,2026-03-05,Home Decor,Wall Art,3,9578,30,20113.8,Silver,Delhi,Wallet
C1425,O32257,2026-02-05,Electronics,Laptop,4,25350,0,101400.0,Platinum,Chennai,Net Banking
C1461,O84768,2026-04-13,Beauty,Moisturizer,5,208,8,956.8,Silver,Hyderabad,UPI
C1537,O79981,2025-08-29,Sports,Football,5,8964,29,31822.2,Gold,Hyderabad,Debit Card
C1886,O79889,2025-11-04,Beauty,Face Wash,5,3627,22,14145.3,Silver,Hyderabad,UPI
C1165,O27638,2025-11-11,Groceries,Bread,1,2402,17,1993.66,Platinum,Chennai,Net Banking
C1603,O45251,2025-12-11,Electronics,Headphones,4,61740,6,232142.4,Platinum,Pune,Net Banking
C1774,O91317,2025-08-30,Fashion,Shoes,5,5220,16,21924.0,Platinum,Bangalore,Wallet
C1592,O26736,2026-04-13,Electronics,Smart Watch,3,38280,21,90723.6,Gold,Bangalore,Net Banking
C1183,O20751,2025-11-02,Home Decor,Wall Art,2,18258,1,36150.84,Platinum,Mumbai,Net Banking
C1891,O64327,2026-03-09,Sports,Dumbbells,5,9232,10,41544.0,Platinum,Pune,Debit Card
C1587,O81733,2026-01-13,Sports,Yoga Mat,3,4390,20,10536.0,Platinum,Bangalore,Wallet
C1348,O34645,2025-10-17,Groceries,Bread,3,996,9,2719.08,Silver,Mumbai,UPI
C1839,O37598,2026-02-20,Sports,Cricket Bat,3,2062,27,4515.78,Silver,Hyderabad,Wallet
C1032,O98062,2026-03-12,Home Decor,Carpet,1,8824,22,6882.72,Silver,Delhi,Net Banking
C1390,O47197,2025-09-19,Sports,Cricket Bat,4,1288,16,4327.68,Gold,Hyderabad,Wallet
C1136,O60516,2026-05-14,Sports,Yoga Mat,5,2536,24,9636.8,Gold,Delhi,Credit Card
C1885,O41177,2026-03-02,Home Decor,Lamp,5,8674,17,35997.1,Platinum,Hyderabad,Wallet
C1406,O73581,2026-01-29,Groceries,Eggs,5,1246,8,5731.6,Silver,Bangalore,Wallet
C1035,O90592,2026-05-07,Groceries,Eggs,4,2142,28,6168.96,Gold,Bangalore,Debit Card
C1665,O89328,2026-03-02,Electronics,Smart Watch,3,31812,13,83029.32,Gold,Chennai,Wallet
C1959,O67488,2025-11-28,Sports,Football,4,1711,12,6022.72,Silver,Bangalore,Credit Card
C1218,O27931,2026-01-08,Sports,Cricket Bat,3,6088,18,14976.48,Platinum,Mumbai,Debit Card
C1915,O84894,2026-04-09,Sports,Dumbbells,4,6555,30,18354.0,Silver,Delhi,Wallet
C1304,O85203,2026-04-16,Electronics,Laptop,1,42187,11,37546.43,Silver,Chennai,Credit Card
C1692,O14001,2025-09-16,Sports,Dumbbells,1,2763,4,2652.48,Gold,Chennai,Net Banking
C1563,O12476,2025-07-04,Home Decor,Lamp,1,4153,29,2948.63,Silver,Bangalore,Debit Card
C1230,O27271,2025-07-25,Groceries,Eggs,5,1881,15,7994.25,Silver,Pune,Wallet
C1524,O25273,2026-05-16,Home Decor,Carpet,1,4132,27,3016.36,Gold,Delhi,Debit Card
C1342,O30309,2026-02-05,Electronics,Laptop,5,18280,27,66722.0,Silver,Mumbai,Wallet
C1759,O67638,2025-09-13,Beauty,Shampoo,2,1662,25,2493.0,Platinum,Pune,Credit Card
C1920,O41438,2025-09-19,Sports,Yoga Mat,1,10495,8,9655.4,Gold,Delhi,Wallet
C1801,O63085,2026-02-01,Fashion,Jacket,2,7004,2,13727.84,Platinum,Delhi,Net Banking
C1894,O12368,2025-06-09,Electronics,Laptop,4,34112,8,125532.16,Silver,Mumbai,Credit Card
C1748,O16425,2025-06-10,Home Decor,Carpet,1,2629,8,2418.68,Gold,Hyderabad,Wallet
C1500,O10556,2026-05-29,Electronics,Smartphone,4,34948,22,109037.76,Platinum,Hyderabad,UPI
C1218,O86797,2025-11-19,Electronics,Smartphone,4,63414,0,253656.0,Gold,Bangalore,Debit Card
C1566,O63738,2025-06-14,Sports,Cricket Bat,5,7453,16,31302.6,Gold,Bangalore,Wallet
C1830,O80477,2025-09-28,Fashion,Jacket,5,974,8,4480.4,Silver,Hyderabad,Wallet
C1939,O80878,2025-07-15,Home Decor,Curtains,4,10152,30,28425.6,Platinum,Chennai,Wallet
C1589,O61633,2026-05-13,Fashion,Jacket,1,6330,28,4557.6,Gold,Pune,Wallet
C1094,O21189,2025-12-14,Home Decor,Curtains,3,6998,27,15325.62,Silver,Delhi,Credit Card
C1100,O17919,2025-12-30,Home Decor,Carpet,1,9356,8,8607.52,Silver,Hyderabad,Credit Card
C1045,O44849,2025-12-02,Groceries,Rice,2,746,5,1417.4,Platinum,Hyderabad,Credit Card
C1456,O61176,2025-12-23,Groceries,Rice,4,495,28,1425.6,Silver,Mumbai,Debit Card
C1590,O10387,2025-12-27,Home Decor,Carpet,4,6136,3,23807.68,Platinum,Delhi,Debit Card
C1590,O52210,2025-10-30,Home Decor,Curtains,3,8714,25,19606.5,Silver,Delhi,Wallet
C1764,O70512,2025-07-17,Beauty,Moisturizer,3,5294,30,11117.4,Platinum,Bangalore,Credit Card
C1546,O79766,2026-05-15,Beauty,Perfume,4,4723,26,13980.08,Gold,Delhi,UPI
C1124,O40129,2025-06-28,Home Decor,Lamp,5,3595,0,17975.0,Silver,Hyderabad,Debit Card
C1900,O64975,2025-08-01,Groceries,Milk,3,1150,3,3346.5,Silver,Delhi,Net Banking
C1850,O31670,2025-10-28,Electronics,Headphones,1,61198,4,58750.08,Platinum,Bangalore,Credit Card
C1592,O66249,2025-07-11,Home Decor,Carpet,5,13401,22,52263.9,Gold,Bangalore,UPI
C1793,O18100,2025-10-29,Beauty,Shampoo,2,4661,14,8016.92,Silver,Pune,Debit Card
C1811,O35384,2025-12-20,Home Decor,Wall Art,2,5580,12,9820.8,Platinum,Chennai,Credit Card
C1387,O46004,2025-12-19,Home Decor,Curtains,1,13338,8,12270.96,Gold,Delhi,Wallet
C1381,O25380,2026-04-26,Electronics,Laptop,4,42962,6,161537.12,Platinum,Delhi,Credit Card
C1727,O32643,2025-11-27,Electronics,Laptop,1,55825,28,40194.0,Gold,Bangalore,Net Banking
C1764,O66046,2025-06-21,Fashion,Jeans,5,2118,20,8472.0,Platinum,Pune,Net Banking
C1377,O53146,2026-04-28,Groceries,Milk,4,832,6,3128.32,Gold,Mumbai,Debit Card
C1936,O72003,2026-03-26,Electronics,Smart Watch,2,38302,1,75837.96,Platinum,Delhi,Credit Card
C1066,O52427,2025-11-11,Groceries,Rice,2,1525,2,2989.0,Silver,Delhi,Debit Card
C1816,O49641,2026-03-07,Beauty,Face Wash,1,7159,4,6872.64,Gold,Pune,Debit Card
C1229,O86080,2026-03-06,Beauty,Moisturizer,5,2734,21,10799.3,Platinum,Pune,Net Banking
C1901,O22430,2025-07-14,Electronics,Headphones,5,16738,28,60256.8,Gold,Bangalore,Wallet
C1996,O70676,2025-09-22,Beauty,Perfume,4,2794,29,7934.96,Silver,Delhi,UPI
C1286,O75610,2025-09-15,Electronics,Laptop,3,18324,0,54972.0,Silver,Hyderabad,Debit Card
C1210,O78600,2025-09-28,Beauty,Moisturizer,1,5006,30,3504.2,Platinum,Pune,Net Banking
C1143,O58254,2026-04-09,Beauty,Perfume,2,1988,13,3459.12,Silver,Hyderabad,UPI
C1439,O25918,2025-10-02,Groceries,Eggs,3,507,19,1232.01,Gold,Delhi,Credit Card
C1817,O80228,2025-11-14,Sports,Cricket Bat,3,4016,26,8915.52,Platinum,Hyderabad,Debit Card
C1320,O64959,2025-08-08,Home Decor,Carpet,1,6321,21,4993.59,Silver,Chennai,UPI
C1696,O60257,2026-06-01,Fashion,Jeans,4,6536,11,23268.16,Platinum,Hyderabad,Net Banking
C1238,O27834,2026-05-27,Groceries,Bread,5,828,10,3726.0,Gold,Mumbai,Debit Card
C1801,O19948,2025-09-26,Beauty,Moisturizer,5,3530,2,17297.0,Silver,Delhi,Credit Card
C1765,O86954,2025-11-17,Fashion,Jacket,3,2648,29,5640.24,Platinum,Chennai,Wallet
C1393,O28753,2025-07-17,Beauty,Perfume,2,2061,22,3215.16,Silver,Bangalore,Credit Card
C1267,O15931,2025-12-11,Groceries,Rice,2,1323,12,2328.48,Gold,Chennai,Wallet
C1650,O31679,2026-05-18,Electronics,Headphones,3,21979,9,60002.67,Silver,Bangalore,Net Banking
C1909,O39722,2026-05-13,Sports,Yoga Mat,3,4646,28,10035.36,Platinum,Mumbai,Wallet
C1145,O65091,2026-01-26,Electronics,Laptop,4,34714,22,108307.68,Silver,Delhi,Wallet
C1318,O25981,2025-11-03,Sports,Dumbbells,1,11046,24,8394.96,Gold,Chennai,Net Banking
C1113,O48664,2025-08-07,Home Decor,Lamp,1,6601,10,5940.9,Gold,Pune,Debit Card
C1223,O90893,2026-05-09,Sports,Cricket Bat,4,1923,6,7230.48,Gold,Hyderabad,Credit Card
C1539,O45315,2026-03-19,Fashion,T-Shirt,4,3573,30,10004.4,Silver,Chennai,Net Banking
C1674,O50628,2025-06-17,Fashion,Jacket,4,775,2,3038.0,Silver,Delhi,Net Banking
C1084,O32681,2025-10-13,Beauty,Moisturizer,3,1774,17,4417.26,Silver,Hyderabad,Net Banking
C1070,O87972,2026-01-26,Fashion,T-Shirt,1,3520,27,2569.6,Silver,Hyderabad,Credit Card
C1662,O66055,2026-05-15,Sports,Cricket Bat,2,2326,27,3395.96,Silver,Hyderabad,Credit Card
C1546,O49188,2026-05-12,Beauty,Moisturizer,1,4060,0,4060.0,Gold,Pune,Debit Card
C1253,O14107,2026-03-28,Groceries,Bread,4,247,23,760.76,Gold,Mumbai,Credit Card
C1616,O46652,2025-09-17,Electronics,Smartphone,3,70748,20,169795.2,Platinum,Bangalore,UPI
C1846,O13253,2025-12-22,Home Decor,Carpet,4,11688,1,46284.48,Gold,Hyderabad,Net Banking
C1835,O43073,2026-04-22,Home Decor,Wall Art,5,13314,6,62575.8,Platinum,Pune,UPI
C1316,O24544,2025-08-10,Groceries,Rice,4,228,17,756.96,Gold,Delhi,Wallet
C1533,O78952,2025-07-31,Fashion,Jacket,3,3354,26,7445.88,Gold,Pune,UPI
C1786,O60794,2026-04-24,Sports,Football,2,6243,6,11736.84,Gold,Mumbai,Credit Card
C1530,O78929,2025-10-03,Home Decor,Carpet,5,7108,26,26299.6,Gold,Delhi,Net Banking
C1695,O66526,2025-08-27,Fashion,Jacket,3,1894,15,4829.7,Silver,Mumbai,Debit Card
C1968,O85421,2025-06-20,Groceries,Bread,4,1600,29,4544.0,Gold,Chennai,Net Banking
C1145,O20124,2026-01-03,Beauty,Shampoo,3,3439,16,8666.28,Gold,Mumbai,Net Banking
C1114,O92800,2025-10-04,Sports,Football,5,8356,15,35513.0,Gold,Delhi,UPI
C1991,O71068,2025-06-08,Home Decor,Carpet,2,1359,16,2283.12,Silver,Chennai,Credit Card
C1647,O44987,2026-03-23,Fashion,T-Shirt,2,6565,26,9716.2,Gold,Hyderabad,Wallet
C1427,O90545,2025-12-23,Home Decor,Carpet,3,9006,7,25126.74,Platinum,Delhi,Net Banking
C1039,O40335,2026-04-24,Fashion,Shoes,3,3294,19,8004.42,Silver,Bangalore,Wallet
C1237,O71004,2025-10-24,Fashion,Jacket,4,1518,9,5525.52,Platinum,Bangalore,Debit Card
C1323,O87614,2026-02-05,Fashion,Shoes,4,2509,11,8932.04,Silver,Bangalore,UPI
C1427,O34060,2025-11-13,Sports,Dumbbells,1,8488,1,8403.12,Platinum,Delhi,Wallet
C1316,O23455,2026-01-21,Groceries,Bread,2,3118,29,4427.56,Platinum,Bangalore,Net Banking
C1105,O27984,2026-04-05,Home Decor,Lamp,4,8420,12,29638.4,Silver,Chennai,Wallet
C1147,O88481,2026-04-04,Sports,Cricket Bat,1,15456,24,11746.56,Platinum,Pune,Net Banking
C1183,O58798,2025-06-10,Home Decor,Lamp,3,14464,6,40788.48,Platinum,Hyderabad,Debit Card
C1720,O72000,2025-07-09,Groceries,Eggs,1,3546,27,2588.58,Platinum,Mumbai,UPI
C1783,O96021,2025-06-15,Electronics,Smartphone,2,74692,8,137433.28,Platinum,Chennai,Wallet
C1975,O99012,2025-12-07,Sports,Cricket Bat,1,3086,0,3086.0,Platinum,Chennai,Net Banking
C1829,O22855,2026-05-23,Beauty,Perfume,2,7474,4,14350.08,Gold,Delhi,Net Banking
C1743,O75939,2025-08-24,Electronics,Laptop,3,40794,2,119934.36,Silver,Bangalore,UPI
C1694,O16306,2026-04-20,Home Decor,Lamp,4,9291,19,30102.84,Silver,Bangalore,UPI
C1588,O10351,2025-08-04,Sports,Yoga Mat,2,2006,19,3249.72,Silver,Hyderabad,Wallet
C1895,O67204,2025-10-20,Groceries,Bread,4,1549,30,4337.2,Silver,Delhi,UPI
C1560,O80735,2026-01-22,Groceries,Bread,4,2425,20,7760.0,Gold,Bangalore,Wallet
C1039,O14559,2026-03-29,Beauty,Face Wash,4,8002,9,29127.28,Platinum,Bangalore,UPI
C1041,O56491,2025-07-28,Sports,Cricket Bat,5,12586,6,59154.2,Platinum,Hyderabad,Wallet
C1097,O17386,2025-07-26,Sports,Dumbbells,5,6743,13,29332.05,Silver,Bangalore,Net Banking
C1972,O66177,2026-04-22,Home Decor,Wall Art,1,14736,27,10757.28,Platinum,Delhi,Wallet
C1812,O35962,2026-02-13,Sports,Dumbbells,4,11149,19,36122.76,Gold,Bangalore,Debit Card
C1364,O17815,2025-08-02,Electronics,Laptop,4,32664,0,130656.0,Platinum,Hyderabad,Credit Card
C1062,O30566,2026-04-20,Fashion,Shoes,3,1647,20,3952.8,Silver,Mumbai,Net Banking
C1574,O18803,2026-02-21,Fashion,T-Shirt,5,7222,29,25638.1,Gold,Mumbai,Debit Card
C1323,O94043,2025-12-08,Beauty,Face Wash,5,4189,23,16127.65,Gold,Pune,Wallet
C1369,O92926,2025-08-05,Beauty,Face Wash,1,2984,19,2417.04,Platinum,Bangalore,Net Banking
C1665,O23698,2026-03-08,Home Decor,Carpet,4,1722,12,6061.44,Gold,Bangalore,Net Banking
C1074,O85814,2026-03-27,Beauty,Shampoo,3,1442,14,3720.36,Platinum,Delhi,Wallet
C1572,O66709,2026-04-09,Electronics,Smart Watch,2,10699,24,16262.48,Silver,Chennai,UPI
C1437,O72433,2025-12-27,Beauty,Moisturizer,4,4440,25,13320.0,Platinum,Delhi,Debit Card
C1919,O38402,2025-08-11,Groceries,Bread,2,1237,13,2152.38,Gold,Bangalore,Wallet
C1263,O31015,2025-07-26,Sports,Football,3,8360,9,22822.8,Platinum,Bangalore,Debit Card
C1749,O26637,2026-05-27,Sports,Cricket Bat,5,1957,9,8904.35,Gold,Pune,Credit Card
C1776,O46923,2025-11-13,Fashion,Jeans,1,1464,29,1039.44,Gold,Chennai,Net Banking
C1249,O56902,2025-09-27,Fashion,Jeans,1,3360,3,3259.2,Platinum,Pune,Net Banking
C1171,O11560,2025-11-25,Electronics,Smart Watch,2,36196,4,69496.32,Platinum,Pune,Wallet
C1950,O87484,2026-01-11,Beauty,Shampoo,1,3148,2,3085.04,Gold,Mumbai,Wallet
C1168,O73977,2025-08-17,Electronics,Headphones,5,64736,14,278364.8,Platinum,Hyderabad,UPI
C1375,O64297,2025-08-22,Electronics,Headphones,1,68574,17,56916.42,Platinum,Hyderabad,Wallet
C1756,O73017,2025-10-21,Groceries,Rice,4,1273,28,3666.24,Silver,Chennai,UPI
C1271,O50617,2026-05-06,Groceries,Bread,5,1746,16,7333.2,Platinum,Pune,Net Banking
C1010,O46309,2025-07-16,Groceries,Eggs,1,839,24,637.64,Silver,Pune,Debit Card
C1303,O37130,2025-12-06,Groceries,Rice,3,236,0,708.0,Platinum,Chennai,Net Banking
C1240,O23672,2025-11-03,Fashion,Jeans,2,5758,22,8982.48,Gold,Mumbai,Net Banking
C1519,O60492,2026-04-06,Electronics,Laptop,2,70228,0,140456.0,Gold,Bangalore,UPI
C1950,O45762,2025-09-09,Beauty,Moisturizer,4,2064,29,5861.76,Platinum,Bangalore,UPI
C1648,O48686,2026-01-20,Groceries,Rice,5,1472,15,6256.0,Silver,Hyderabad,Net Banking
C1154,O66446,2025-06-29,Beauty,Moisturizer,1,1810,20,1448.0,Silver,Bangalore,Net Banking
C1271,O68026,2026-06-01,Sports,Cricket Bat,2,2470,3,4791.8,Silver,Hyderabad,Credit Card
C1550,O38172,2025-07-19,Electronics,Smartphone,3,93212,26,206930.64,Platinum,Chennai,Credit Card
C1035,O92177,2026-04-02,Fashion,Jacket,4,8588,16,28855.68,Platinum,Hyderabad,Wallet
C1619,O14616,2025-12-06,Groceries,Bread,1,3178,26,2351.72,Platinum,Hyderabad,Credit Card
C1634,O14731,2026-01-02,Beauty,Face Wash,1,2719,25,2039.25,Silver,Pune,Net Banking
C1662,O46848,2025-11-05,Groceries,Rice,3,1666,30,3498.6,Platinum,Chennai,Net Banking
C1297,O73928,2025-08-04,Electronics,Smart Watch,5,30007,6,141032.9,Gold,Bangalore,Wallet
C1756,O51140,2026-03-19,Groceries,Rice,5,1142,28,4111.2,Silver,Mumbai,Net Banking
C1676,O66082,2025-06-20,Beauty,Moisturizer,1,6994,2,6854.12,Platinum,Pune,UPI
C1666,O57769,2026-03-16,Fashion,Shoes,3,2430,7,6779.7,Silver,Pune,Wallet
C1588,O58943,2026-03-22,Home Decor,Wall Art,2,5161,3,10012.34,Gold,Bangalore,UPI
C1030,O31308,2025-11-19,Electronics,Smartphone,4,30045,2,117776.4,Silver,Bangalore,Debit Card
C1807,O65462,2025-10-19,Sports,Dumbbells,1,1104,9,1004.64,Platinum,Mumbai,Net Banking
C1694,O40888,2026-04-28,Electronics,Smart Watch,2,41356,13,71959.44,Gold,Bangalore,Wallet
C1780,O91273,2026-04-24,Groceries,Rice,5,826,16,3469.2,Silver,Mumbai,Debit Card
C1959,O84019,2025-11-11,Home Decor,Lamp,1,14858,24,11292.08,Platinum,Hyderabad,Debit Card
C1386,O36163,2025-09-21,Electronics,Laptop,3,18058,11,48214.86,Platinum,Hyderabad,UPI
C1601,O93856,2025-09-21,Groceries,Rice,1,2918,30,2042.6,Platinum,Chennai,Credit Card
C1249,O33229,2025-12-30,Groceries,Bread,2,2055,29,2918.1,Gold,Mumbai,Credit Card
C1110,O56887,2025-08-23,Sports,Football,5,5353,30,18735.5,Gold,Delhi,Net Banking
C1055,O53292,2025-06-08,Beauty,Shampoo,1,1431,20,1144.8,Gold,Mumbai,Credit Card
C1529,O82812,2026-02-23,Groceries,Milk,5,1183,2,5796.7,Silver,Mumbai,Net Banking
C1813,O57698,2026-01-21,Beauty,Perfume,2,7918,12,13935.68,Platinum,Pune,Debit Card
C1193,O22068,2026-05-13,Sports,Dumbbells,5,6885,0,34425.0,Silver,Mumbai,Wallet
C1457,O31966,2025-06-15,Sports,Yoga Mat,5,14812,20,59248.0,Platinum,Pune,Net Banking
C1599,O83265,2025-07-15,Sports,Football,1,3202,17,2657.66,Gold,Delhi,Credit Card
C1309,O87138,2025-09-04,Sports,Cricket Bat,4,4848,27,14156.16,Silver,Mumbai,Credit Card
C1136,O24054,2026-01-24,Sports,Dumbbells,4,7664,21,24218.24,Platinum,Bangalore,Wallet
C1189,O30861,2025-12-28,Fashion,Shoes,3,2890,4,8323.2,Silver,Hyderabad,Credit Card
C1013,O40286,2025-08-03,Beauty,Perfume,2,7168,27,10465.28,Platinum,Mumbai,Credit Card
C1410,O98080,2025-08-11,Groceries,Bread,3,1581,16,3984.12,Silver,Bangalore,Debit Card
C1061,O25556,2026-03-15,Fashion,Shoes,3,4861,10,13124.7,Gold,Mumbai,Wallet
C1266,O86849,2025-10-23,Fashion,T-Shirt,2,5218,11,9288.04,Platinum,Hyderabad,UPI
C1935,O58732,2026-04-13,Groceries,Rice,3,1700,14,4386.0,Silver,Hyderabad,Wallet
C1676,O69338,2026-02-26,Electronics,Headphones,5,14254,12,62717.6,Gold,Mumbai,Wallet
C1611,O70714,2026-03-16,Beauty,Face Wash,5,403,27,1470.95,Gold,Hyderabad,Net Banking
C1267,O10319,2025-11-27,Fashion,T-Shirt,4,1977,24,6010.08,Silver,Pune,UPI
C1022,O20426,2025-07-24,Groceries,Milk,4,765,0,3060.0,Gold,Chennai,Debit Card
C1659,O77716,2025-07-10,Beauty,Perfume,2,7339,3,14237.66,Gold,Hyderabad,Net Banking
C1050,O19980,2025-09-07,Groceries,Eggs,4,2982,5,11331.6,Platinum,Pune,Debit Card
C1398,O89079,2026-02-04,Beauty,Moisturizer,2,1508,25,2262.0,Silver,Delhi,Wallet
C1670,O49699,2025-12-08,Groceries,Eggs,2,189,7,351.54,Silver,Hyderabad,Wallet
C1529,O12161,2025-07-08,Electronics,Smart Watch,4,44476,20,142323.2,Platinum,Chennai,Debit Card
C1950,O22290,2025-08-07,Sports,Football,1,11283,14,9703.38,Gold,Chennai,Credit Card
C1234,O35729,2026-02-25,Sports,Football,2,13858,20,22172.8,Platinum,Chennai,Credit Card
C1622,O23962,2025-11-17,Home Decor,Carpet,5,3058,8,14066.8,Silver,Pune,Wallet
C1435,O60337,2025-08-14,Electronics,Smartphone,2,27717,20,44347.2,Silver,Mumbai,Credit Card
C1424,O35649,2026-01-11,Beauty,Perfume,4,3510,1,13899.6,Gold,Pune,Debit Card
C1067,O41233,2026-01-29,Home Decor,Wall Art,2,8376,8,15411.84,Silver,Delhi,Debit Card
C1866,O14219,2026-04-20,Home Decor,Carpet,5,5470,26,20239.0,Gold,Chennai,Wallet
C1733,O86634,2026-05-30,Beauty,Moisturizer,3,7996,20,19190.4,Platinum,Chennai,UPI
C1223,O17305,2025-07-06,Groceries,Bread,2,905,9,1647.1,Silver,Delhi,Credit Card
C1418,O62820,2025-10-04,Home Decor,Lamp,1,9272,15,7881.2,Silver,Pune,Net Banking
C1405,O32391,2025-11-25,Electronics,Smartphone,2,12841,30,17977.4,Gold,Pune,Credit Card
C1256,O29815,2026-03-06,Fashion,Jacket,2,1576,29,2237.92,Platinum,Bangalore,Credit Card
C1026,O86533,2025-12-30,Electronics,Laptop,4,40174,23,123735.92,Silver,Pune,UPI
C1984,O60125,2026-03-10,Home Decor,Wall Art,2,12722,28,18319.68,Platinum,Delhi,Debit Card
C1549,O48609,2026-02-08,Electronics,Smart Watch,3,82050,28,177228.0,Platinum,Delhi,Credit Card
C1190,O98932,2025-06-07,Fashion,T-Shirt,3,3504,20,8409.6,Gold,Mumbai,Credit Card
C1685,O99902,2025-09-07,Beauty,Perfume,2,3598,15,6116.6,Silver,Chennai,Wallet
C1596,O97544,2026-02-17,Fashion,T-Shirt,5,3276,24,12448.8,Gold,Pune,Net Banking
C1986,O31592,2026-02-16,Fashion,Jacket,5,3964,28,14270.4,Silver,Chennai,Debit Card
C1520,O58236,2025-06-22,Groceries,Bread,5,926,7,4305.9,Platinum,Pune,UPI
C1932,O32640,2026-02-13,Electronics,Headphones,1,22719,15,19311.15,Silver,Hyderabad,Credit Card
C1198,O87039,2026-01-11,Groceries,Bread,3,1553,1,4612.41,Silver,Hyderabad,Net Banking
C1030,O86288,2025-06-24,Beauty,Perfume,5,6028,9,27427.4,Gold,Hyderabad,UPI
C1708,O25563,2026-04-29,Electronics,Laptop,3,45928,24,104715.84,Silver,Bangalore,Wallet
C1094,O26023,2026-05-12,Electronics,Smart Watch,3,37226,14,96043.08,Silver,Delhi,UPI
C1591,O91129,2025-07-08,Electronics,Smartphone,2,19806,11,35254.68,Silver,Mumbai,Net Banking
C1029,O71210,2026-01-22,Sports,Dumbbells,3,10627,7,29649.33,Gold,Hyderabad,Wallet
C1316,O99269,2026-01-27,Beauty,Face Wash,1,6856,7,6376.08,Gold,Bangalore,UPI
C1194,O49809,2026-01-16,Groceries,Rice,4,1161,1,4597.56,Gold,Mumbai,UPI
C1654,O77032,2025-12-08,Beauty,Perfume,4,1143,9,4160.52,Silver,Pune,Debit Card
C1540,O62387,2025-11-22,Home Decor,Lamp,4,8895,2,34868.4,Gold,Pune,Wallet
C1762,O95332,2026-05-30,Fashion,Jacket,5,3021,7,14047.65,Silver,Hyderabad,Net Banking
C1153,O24369,2025-07-22,Electronics,Smartphone,5,52135,23,200719.75,Gold,Bangalore,UPI
C1121,O89213,2025-10-01,Electronics,Smartphone,1,8271,1,8188.29,Gold,Pune,Net Banking
C1581,O89549,2025-09-04,Sports,Cricket Bat,5,988,20,3952.0,Gold,Pune,Wallet
C1027,O11256,2025-11-10,Beauty,Perfume,1,6994,23,5385.38,Platinum,Hyderabad,Wallet
C1827,O95856,2025-09-07,Sports,Yoga Mat,2,9841,15,16729.7,Gold,Mumbai,Debit Card
C1032,O48305,2026-03-01,Fashion,T-Shirt,1,2220,11,1975.8,Silver,Delhi,UPI
C1834,O62255,2025-09-30,Sports,Yoga Mat,2,837,4,1607.04,Silver,Pune,Debit Card
C1039,O81633,2026-01-11,Groceries,Eggs,2,1680,29,2385.6,Platinum,Hyderabad,Net Banking
C1727,O69034,2026-04-03,Home Decor,Carpet,2,5923,24,9002.96,Silver,Pune,Debit Card
C1998,O63541,2026-01-27,Groceries,Rice,4,3194,27,9326.48,Platinum,Hyderabad,Net Banking
C1859,O80570,2025-12-26,Home Decor,Curtains,5,3894,10,17523.0,Platinum,Mumbai,Credit Card
C1293,O13883,2025-07-13,Sports,Cricket Bat,1,2751,23,2118.27,Gold,Chennai,Wallet
C1411,O93277,2025-09-17,Groceries,Eggs,3,146,14,376.68,Silver,Chennai,UPI
C1804,O34030,2025-10-16,Home Decor,Wall Art,1,3436,23,2645.72,Silver,Chennai,Debit Card
C1503,O67061,2025-06-09,Sports,Cricket Bat,4,3606,30,10096.8,Gold,Delhi,Debit Card
C1416,O58169,2025-09-30,Electronics,Smartphone,4,48359,30,135405.2,Silver,Delhi,Wallet
C1404,O68027,2025-11-12,Fashion,Shoes,1,5268,28,3792.96,Platinum,Bangalore,Wallet
C1423,O72835,2026-03-04,Beauty,Face Wash,1,5904,3,5726.88,Gold,Mumbai,Debit Card
C1077,O55155,2025-07-23,Beauty,Perfume,1,810,23,623.7,Gold,Bangalore,Debit Card
